n_image,hex0,L0,U0,V0,size0,hex1,L1,U1,V1,size1,hex2,L2,U2,V2,size2,hex3,L3,U3,V3,size3,hex4,L4,U4,V4,size4
0364,#787f70,52.221263025394535,-3.2240275059417183,10.625674310531478,0.13089424775208736,#d2ae8d,73.47917797542057,25.2325337832411,28.14710988461121,0.09699793272318562,#393b37,24.556125729817104,-0.8301916089264285,2.566713996608915,0.5170299454078355,#6b6946,43.75769818217325,3.0040083809149762,24.425630909398482,0.15832931920359666,#435c6e,37.79417491324365,-12.239474152101687,-17.231671252705645,0.0967485549132948
0365,#6b7362,47.32551589886581,-3.6987967958246193,11.89822738071643,0.2112571250802826,#35322d,20.93316156097484,1.7821477518948248,3.5889901567680007,0.33557271596017985,#bacbca,80.41235561199771,-9.22954298582241,-1.2221347720041476,0.26125561978163137,#7c9b49,60.07666027149453,-15.210658024824628,50.56186158253322,0.08962949582530508,#cfb08f,73.73984106839966,21.771963613197084,27.622036260806112,0.10228504335260116
0366,#5a584a,37.202308068940035,1.9072897704262382,10.39251491381568,0.24763868818240206,#cead8b,72.80880609311413,23.267610031607152,28.467557331673188,0.05970114804110469,#282726,15.70664316208267,0.49522319436399403,0.7016238641787131,0.4761796523763648,#cacbc8,81.53205794717846,-0.3987609425228199,2.2006412186931583,0.1527175658317277,#835648,41.135419208865656,31.295501959428705,15.53442931541423,0.06376294556840077
0367,#2e2c29,18.108893444706354,1.1062407522274542,2.096204754084675,0.3386786488439306,#6caeca,67.81619998055639,-30.245061080705533,-30.25478244455457,0.1382842605973025,#b2b1a4,71.95337559147004,1.3068889012220084,10.099547119200949,0.10974480170199101,#a38154,56.21553370545797,25.622021922635827,34.03810336598167,0.13586323859987154,#58584f,37.14917332552341,0.481039878568658,6.659329039841699,0.2774290502569043
0368,#c1a66b,69.23541745172943,21.09934305250963,42.86266040326603,0.17178066795118818,#44392d,24.77986874997071,6.9457877649147415,9.040980986823326,0.3997757105009634,#e0d7ca,86.36161496264535,6.002783373016506,10.987684278381627,0.23178086865767503,#b05257,46.914302110920254,66.79441127736416,11.560863368934523,0.04981484826589595,#8e9678,60.7105156335156,-3.173588657970027,21.443181276862937,0.14684790462427746
0369,#af9576,63.27459819783516,18.529280643557023,25.450762013120187,0.16347462347698555,#556b71,43.710271764350956,-11.31816475519929,-7.250791043277535,0.3122029769291516,#ae5453,46.9287443639485,64.75455183449206,14.532084993799145,0.06516791939305054,#383332,21.721618165772554,2.6191492797107516,1.2172056637587318,0.3795827046198105,#4d99b7,59.68770764784523,-31.805117407750366,-32.65627157386324,0.0795717755810018
0370,#35302e,20.314476322017093,2.6368993466410746,1.8439477677224407,0.19560502970456006,#caa98b,71.41726832795824,22.982828733257385,25.78558453547207,0.2396796724470135,#50697e,43.23363258999816,-12.729051145123721,-19.95293532782067,0.28705593689788056,#746354,43.17768508403818,11.423471031529376,12.941428547003143,0.2360825104367373,#d4d9cd,86.02167739163889,-2.1878971582481657,8.630237012716883,0.041576850513808605
0371,#16171b,7.790870415007715,-0.4254457809218618,-1.8590351083812018,0.3096725473667309,#516b81,44.01616192179306,-13.200864469730634,-20.926031921840703,0.16118788134232498,#d9b190,74.95764644906552,27.95417568342426,28.616414732489776,0.07365476477199744,#5a646a,41.73352206459442,-5.559681387260357,-5.901119487809906,0.32904122511239564,#462c2f,21.24055272026338,14.51200725380205,1.3409362685732023,0.12644358140655107
0372,#be7656,56.66119654444985,53.79774863558471,30.40164489576897,0.16944795680796404,#75a65c,63.199201816321064,-24.551412892142938,46.645100723396354,0.16216933606294157,#4a4536,29.358116175524323,3.658034733155217,10.80590320481196,0.22156892260757868,#7fbed3,73.57200132681345,-29.944371460627583,-24.03162226917748,0.13258218930635837,#dfd1be,84.4873920552631,9.441980944411318,16.009450481997636,0.31423159521515737
0373,#d3d5ae,84.22205917308753,0.874366872767719,28.5709316695043,0.1671659240526654,#c9876a,62.32781038125775,47.908326563466055,28.501093445884,0.19044085179833012,#47443d,28.929991462951648,2.027379476953879,5.292845582850646,0.2825119420359666,#bfcac3,80.32410712262516,-5.770493369596717,4.144983111958956,0.2577332209377007,#e8a2b7,73.81531409408896,42.7020549469588,-5.783582246244089,0.10214806117533719
0374,#3b3b35,24.685938128521357,0.29820077256937416,4.1277469859819025,0.19400489723827874,#dbdbd8,87.32978588237249,0.16840285833849428,2.3120787718069047,0.4618963752408478,#cabc83,76.16873799265895,11.929961451157276,41.38362610693521,0.14455382947976878,#c24363,47.477314215268976,86.96082565513771,1.737154603435463,0.019473546885035324,#76744b,48.07103421520827,3.312443723506786,28.47837015813146,0.18007135115606937
0375,#443f37,26.904553300209393,3.1918345042777028,6.080361920979687,0.32710440751445086,#cdccca,82.07090931068744,0.6816800810979128,1.6650894946885086,0.14367624036608864,#b6987b,64.82924487224763,21.072718804479408,24.6106546767201,0.07047607578676943,#797360,48.47485565600755,4.673717628851577,14.73500836594229,0.36401332691072574,#475a6c,37.36153805549113,-9.798910105193979,-16.565625371276724,0.09472994942196532
0376,#687351,46.70906841351337,-4.831374868751859,23.203519014587478,0.0886545640655106,#d9b090,74.70944154755296,28.579001972976922,28.063726573099657,0.17751033638407193,#c5c5c4,79.4932097075051,0.056876138676530255,0.7679454359755892,0.33650449582530506,#312f2e,19.570188303828218,1.026313293470043,0.8610603730582397,0.38012303307642903,#67c5d4,74.55151223403816,-40.44877399675178,-21.44708098967618,0.017207570648683366
0377,#2a2a31,17.319787227173983,-0.32932924891472737,-4.570164592110347,0.36065851798330123,#546277,41.13959250478176,-7.917382478195734,-18.6114925450494,0.4183666506101477,#ab4354,43.23212310398516,72.45005117234037,6.422714975584811,0.0684017742453436,#d6b194,74.74890018070558,25.51051505874092,25.626457021029715,0.05860478885677585,#c5c7c9,80.14254298742065,-1.235135616794248,-1.8246543335760663,0.0939682683044316
0378,#64665b,42.71408272921631,-0.5562876595484989,8.034135874320613,0.10884613840719332,#b2a186,67.03352780122326,12.124859186814342,21.938796742609462,0.07930916827231856,#dcd8d6,86.59436136118372,2.3941672613386182,2.0250883281285246,0.2448980411046885,#231f1e,12.162814255085987,1.7109917171824147,0.8934219247326709,0.2863343970777136,#3c3734,23.475420328672598,2.7973454981451624,2.593688931997122,0.2806122551380861
0379,#996958,48.98361655492721,33.62145854773824,18.232055918681056,0.05029955443159923,#2e2b2d,17.90986783635578,1.3150185613450802,-0.9784575624580615,0.39546353163134235,#999a97,63.44017863824139,-0.40190699687381226,2.213971794220703,0.20291225112395633,#545a64,38.05191253601204,-3.6496771343216086,-8.557313128190495,0.16280557562620424,#5e5048,35.17271129631159,8.825541863766642,7.458975943118688,0.1885190871868979
0380,#7493bb,60.03992752781946,-16.497469727317768,-37.00439652732877,0.23003723105330764,#9b9e9f,64.90333564698435,-1.7447144139305824,-1.1640518388811458,0.15779293111753373,#4d3b38,26.71012364000508,10.621542802166969,4.244330996580642,0.24332249518304433,#b9ab89,70.34840194966937,10.607383626021726,26.47722147923408,0.28676140012845214,#965340,42.82584163202028,49.36815814761418,21.291471066834546,0.08208594251766217
0381,#a79477,62.27704476680181,13.661690524819418,23.37694988733001,0.21853373876043675,#48453d,29.338963333833938,2.0895412399053694,5.996053178894469,0.3210014250160565,#7ebdcc,73.01630111262703,-29.991925701222677,-18.976959823838538,0.14799042630057804,#9faaa0,68.50299826716204,-5.66137439105427,6.489885200478166,0.1808034280667951,#66757e,48.32739910962819,-8.270171954977661,-8.978678698334075,0.1316709818561336
0382,#3b3c3a,25.158884716713153,-0.41408955668645286,1.295629003588214,0.29122109826589593,#5d6557,41.72428617234034,-3.785226673938514,9.587268586707259,0.26362546162491973,#a17955,53.929691059893045,29.403314640861804,29.22228662067732,0.08170961785484906,#516375,41.147949459830805,-9.611461549634754,-16.599754975066023,0.06469873956326268,#88907c,58.63581090921214,-3.5821271598187283,14.279771039623698,0.2987450826910726
0383,#bfa87c,69.85067260355494,17.275026792734142,33.78189443280957,0.29647810292228644,#282225,13.994133238853596,2.4861975081283925,-1.1663779581024105,0.24066765012845215,#d5d1cb,83.99647817644271,2.6382973690542295,5.1067076795032165,0.13116670680796402,#7f8454,53.65868570230316,-0.7445905773616496,32.786733097936974,0.17877077312138728,#555253,35.183474563450034,1.6009543937580837,-0.39888311607572574,0.15291676701991008
0384,#3e3834,24.000785864359834,3.428790696527414,3.3885524351761362,0.27466331486833656,#a09c88,64.18376195437449,3.5008865252530463,15.571558286917337,0.4680415061014772,#506a7d,43.49821932375792,-13.141561907303158,-18.39553587370203,0.1647679833012203,#e3bb99,78.56229414245374,27.849085979536124,29.354507975203347,0.07683696612074502,#bb465e,46.651303434275256,81.10805613648009,4.523941220042455,0.01569022960822094
0385,#4c413c,28.49440688618865,6.55439682615009,4.797277446012838,0.1910359465317919,#cbad8f,72.60627973618661,20.882964920919594,25.48550312999781,0.19452322174052666,#3f5261,33.88742991901941,-9.493270690507961,-13.936415998419648,0.18499367774566475,#2c272b,16.31016833305462,2.0901510923861735,-1.9860874754558162,0.356572133911368,#876a5b,47.25492959858262,19.566354905867218,14.504081526630376,0.07287502007064868
0386,#171a20,9.199810112642623,-1.1498865511378376,-3.210071975560058,0.30213733268672166,#677c74,50.16790962840459,-10.840195583730779,3.919732779995482,0.12074067157248125,#7b653b,43.99451769571249,16.922484243179248,29.601209944001535,0.06776269351912374,#2a2e2d,18.521424985955953,-1.7902248341251163,0.25761789593865503,0.21061015441367684,#3d4b51,30.921513711145245,-7.042046613095099,-6.109406766626824,0.2987491478079965
0387,#a28651,57.39193304985328,21.78353658775496,38.064466828935934,0.12110980651894669,#405057,32.95234919100027,-8.060790632057223,-7.171171044535434,0.20890635035324343,#6c6141,41.405193525378195,8.650826134977098,23.007291095779586,0.3993963752408478,#c5bdaf,76.8971139967748,5.519025007450751,11.646027697222165,0.03869119299935774,#3d3028,21.053721434375717,7.620206943045607,6.453333427677433,0.23189627488760436
0388,#191916,8.652508566020082,0.0979239577310693,1.3553392146888166,0.2587899405908799,#8e7d59,53.10196146425562,12.93792838540863,27.14614141557088,0.21938724309569685,#2a364f,22.636360741375327,-5.866189363191538,-19.71312484837763,0.3304060292228645,#59513a,34.62905036703964,6.074489732690369,16.581182257136668,0.08176079800899165,#34342e,21.51790380969534,0.2868367737369592,3.971020650988851,0.10965598908156711
0389,#5a643d,40.61361841219058,-4.140356189992153,25.58996472892989,0.19277155587668593,#c6ad7a,71.75729917695328,19.080985039482396,38.34464295202399,0.5068832289659602,#d98c5f,65.22832034937451,58.27191459861148,38.784437852802526,0.10626756181759794,#312922,17.24680298504375,4.397817724639132,4.978366937116145,0.1210114603403982,#573d2f,28.29839362266054,17.183994963033605,12.143100146952028,0.07306619299935774
0390,#25201c,12.672738205765299,2.356015600680579,2.5956887010686325,0.35968760035324343,#827357,49.1248937946973,11.066059392267872,21.661673777582884,0.22345757064868338,#bf7277,56.529885348660855,52.012672089199086,7.952938061768929,0.06660745825305074,#b8ac96,70.80036343806866,8.539485786663763,17.935866632493926,0.126729588150289,#55473c,31.26381859640155,8.985473978570548,9.283784447632472,0.22351778259473346
0391,#3c4e3f,31.273319877185074,-8.59466131476011,9.042559894839721,0.41228323699421965,#c8b181,73.09510858059349,17.46678762457327,36.44087387770784,0.18673330122029544,#5eaace,66.20089091902994,-32.862744292832566,-37.95649277150197,0.10562329399486191,#a497ae,64.22715062731648,5.869154129334082,-16.733973682570653,0.22669045038535646,#c0d4d4,83.46678046577667,-10.828896531746395,-2.3500898220841044,0.06866971740526653
0392,#d8c7b1,81.08263215509588,11.55968368111085,18.53111675301313,0.15542911046885036,#2e2b2a,17.808699448645335,1.4824523723324396,0.9368775072862889,0.2555259513487476,#526b80,44.042227410937315,-12.790306928848697,-19.978173613921513,0.2568235187861272,#826343,44.34057218575704,22.689326053867088,24.987097820629067,0.11274134955041747,#524c41,32.57850659808421,4.065849065333075,8.511160514582784,0.2194800698458574
0393,#aa976b,63.128482208029595,14.695415617755817,33.00389909776899,0.12044295921644188,#322f29,19.520727340348458,1.8026135511704302,4.127356919500117,0.45724751123956325,#a39ca6,65.21320145508405,3.3820829736601157,-7.041384338572311,0.06655627809890816,#605740,37.24989501376728,6.749520181946325,16.95460741854664,0.2720621587989724,#4b5f6e,39.251544035715106,-10.307520024976494,-14.284993945524736,0.08369109264611432
0394,#e0e1dd,89.3546513154254,-0.34191124332547723,2.960785291295322,0.21949813342967245,#bc4a65,47.66249436377423,77.72937626272561,1.560520987186347,0.05071401332691072,#4a3d35,26.878066704777062,7.958816994035424,6.934175312115072,0.26853975995504176,#c4ad86,71.78836712011218,16.868314652898537,30.692410714545876,0.2359375,#4e6276,40.67517295436075,-10.472776756659353,-18.471918064566626,0.22531059328837508
0395,#4f687b,42.752203940260245,-12.677276016962448,-18.264494028147976,0.4097041586384072,#dfdfde,88.79815924351178,0.05664054163699363,0.7622723818620336,0.06606956486833654,#43382e,24.38252273875979,6.778301695376833,7.784275168610913,0.2500672366730893,#bb4464,46.47300641362055,80.43029997990438,-0.2581303283481157,0.0204991570327553,#d8ba90,77.11988002846337,21.677219832680777,33.48514304371215,0.2536598827874117
0396,#363f3a,25.697632648709856,-4.254538583969236,2.616547049490221,0.35954861111111114,#adaea2,70.70859674459173,0.08558587599008508,9.119851377357167,0.0852290061014772,#b49662,63.670934333860046,22.947224303363555,38.54976489254161,0.19313433285163775,#6b813f,50.90299786865144,-10.460868656631446,41.153861785053856,0.10934238519588953,#6b5d42,40.160579196859665,10.321964904776237,20.136460671806677,0.2527456647398844
0397,#b8b6af,74.02409443551701,1.5495043236570407,5.655313804856752,0.16627077312138727,#3c474f,29.491966643695804,-5.6786008001006625,-7.2868905466376805,0.21443330523442516,#8bc6d9,76.60965595797535,-28.686995451111343,-21.96534239887735,0.31999337668593447,#c9977e,66.5643937208064,34.87193561708858,24.29805975215309,0.11474640735388568,#d8e1df,88.81689886646966,-4.884769020131098,0.47247442349716373,0.18455613760436737
0398,#d7ae7a,73.62689037088046,30.40005306092624,40.393797253103486,0.27154885195889533,#666052,40.896158485537015,4.336975945540845,10.962265563583177,0.11951168111753371,#e7e0d7,89.48976867320083,4.553328899680627,7.729584854860446,0.230158658477842,#2b2a2a,17.16335290551561,0.4623876903517529,0.09703493563575748,0.2596936215478484,#c3b7aa,75.05876279105601,7.897980190977084,11.37245861777476,0.11908718689788055
0399,#605735,37.04153028848079,7.38910623124548,23.300552707144497,0.20641809168272318,#d8c8ab,81.20814670873412,11.407435208561806,23.39082647137589,0.12329650369299935,#3c3b34,24.75418856962964,0.880809775957868,4.896573572661463,0.34915000802825946,#eac877,81.91104948153699,26.998408625494037,56.526632760463464,0.1723908156711625,#937e3b,53.428770020638794,17.604547037173663,43.41124388613402,0.14874458092485549
0400,#b86e56,54.043343791019254,54.66133627505099,25.950287538230274,0.07119962267180475,#455f70,38.93160725108124,-12.737412909173285,-16.560890631361495,0.17071692357096982,#8495d3,62.594514136952995,-11.325837054065484,-54.00820579181497,0.09052565028901734,#dbc099,79.0758831579625,19.347118199810822,31.300079136267414,0.33968017421323055,#6e605b,41.90120278250134,8.659441855751144,5.478881035375164,0.32787762925497754
0401,#1c4461,27.41879776180256,-14.438363733814095,-26.258955843768103,0.636933505940912,#121b28,9.526695628683832,-2.8952074878945027,-7.428875419523096,0.23631231936416186,#3e96ab,57.823835921834075,-34.77199976718631,-25.60664686038285,0.08436897880539498,#c8ac9f,72.42078046525342,18.099056237693446,13.329245536398156,0.01827683445728966,#63464f,33.130627878729285,16.66449435018097,-2.612246990596619,0.02410836143224149
0402,#4f5169,35.13684920226609,-2.329023248198163,-19.236056535878273,0.3166410765895954,#5d4641,32.00939427493508,14.322514191556294,6.412275077575959,0.2958147679833012,#a87b5f,55.398177256388294,32.25697652907058,25.11302451270746,0.24991620504174694,#bd4d31,47.43043580545319,88.271951485449,30.92486589199245,0.006251505298651252,#98908a,60.29942949508036,5.0592084718681205,5.61014214639072,0.1313764450867052
